season,date,regular,playoffs,away,home,whos_favored,spread,total,moneyline_away,moneyline_home,h2_spread,h2_total,id_spread,id_total
2016,2016-04-13,True,False,mem,gs,home,17.0,213.0,2000.0,-9900.0,4.5,105.5,1.0,1
2016,2016-04-13,True,False,den,por,home,9.5,218.0,330.0,-400.0,5.0,109.5,0.0,0
2016,2016-04-13,True,False,lac,phx,home,5.0,206.0,165.0,-185.0,0.5,103.0,1.0,1
2016,2016-04-16,False,True,ind,tor,home,7.5,195.5,275.0,-335.0,4.5,98.5,0.0,0
2016,2016-04-16,False,True,hou,gs,home,13.0,225.0,800.0,-1400.0,0.0,108.0,1.0,0
2016,2016-04-16,False,True,bos,atl,home,5.0,206.0,180.0,-210.0,3.0,106.5,0.0,0
2016,2016-04-16,False,True,dal,okc,home,12.0,206.0,650.0,-1000.0,1.0,101.5,1.0,0
2016,2016-04-17,False,True,det,cle,home,11.5,200.5,600.0,-900.0,10.0,100.5,0.0,1
2016,2016-04-17,False,True,cha,mia,home,4.5,198.5,170.0,-190.0,3.5,99.0,1.0,1
2016,2016-04-17,False,True,mem,sa,home,17.0,188.5,2000.0,-10000.0,7.0,94.0,1.0,0
2016,2016-04-17,False,True,por,lac,home,8.5,210.5,375.0,-450.0,2.5,105.0,1.0,0
2016,2016-04-18,False,True,ind,tor,home,8.0,195.0,320.0,-380.0,3.0,98.0,1.0,0
2016,2016-04-18,False,True,dal,okc,home,14.0,202.5,1100.0,-2500.0,10.5,101.0,0.0,0
2016,2016-04-18,False,True,hou,gs,home,8.5,211.0,350.0,-420.0,2.5,105.0,1.0,1
2016,2016-04-19,False,True,bos,atl,home,6.5,206.0,225.0,-265.0,1.5,106.0,1.0,0
2016,2016-04-19,False,True,mem,sa,home,17.5,186.0,2000.0,-10000.0,6.5,93.0,1.0,0
2016,2016-04-20,False,True,cha,mia,home,4.5,197.5,175.0,-200.0,1.0,99.5,1.0,1
2016,2016-04-20,False,True,det,cle,home,11.0,201.5,575.0,-850.0,6.0,101.5,1.0,0
2016,2016-04-20,False,True,por,lac,home,8.0,210.5,330.0,-400.0,4.5,105.0,1.0,0
2016,2016-04-21,False,True,okc,dal,away,9.5,198.5,-550.0,425.0,3.0,98.5,1.0,1
2016,2016-04-21,False,True,tor,ind,home,0.0,195.0,-110.0,-110.0,4.5,97.0,0.0,0
2016,2016-04-21,False,True,gs,hou,away,3.0,215.5,-130.0,110.0,4.0,108.0,0.0,0
2016,2016-04-22,False,True,cle,det,away,4.5,200.5,-190.0,170.0,3.0,98.5,1.0,0
2016,2016-04-22,False,True,atl,bos,home,3.0,203.0,140.0,-160.0,3.0,106.0,1.0,1
2016,2016-04-22,False,True,sa,mem,away,11.5,184.0,-850.0,575.0,8.0,97.0,0.0,0
2016,2016-04-23,False,True,tor,ind,away,1.0,193.5,-115.0,-105.0,5.0,96.0,0.0,0
2016,2016-04-23,False,True,mia,cha,home,3.0,197.5,135.0,-155.0,0.5,99.0,1.0,0
2016,2016-04-23,False,True,okc,dal,away,8.0,204.0,-450.0,375.0,3.0,102.5,1.0,1
2016,2016-04-23,False,True,lac,por,away,1.5,208.5,-125.0,105.0,4.0,105.5,0.0,0
2016,2016-04-24,False,True,sa,mem,away,13.5,181.5,-2000.0,1000.0,8.5,95.0,1.0,1
2016,2016-04-24,False,True,gs,hou,away,8.5,217.5,-450.0,375.0,4.5,107.0,1.0,0
2016,2016-04-24,False,True,atl,bos,away,1.0,203.0,-120.0,100.0,0.0,105.0,0.0,0
2016,2016-04-24,False,True,cle,det,away,6.5,197.5,-270.0,230.0,5.0,98.0,0.0,1
2016,2016-04-25,False,True,mia,cha,home,2.5,194.0,115.0,-135.0,2.0,96.0,1.0,0
2016,2016-04-25,False,True,dal,okc,home,15.0,205.0,1200.0,-3000.0,7.0,103.5,0.0,1
2016,2016-04-25,False,True,lac,por,away,4.0,204.0,-175.0,155.0,4.0,102.5,0.0,0
2016,2016-04-26,False,True,bos,atl,home,7.5,198.0,280.0,-340.0,1.0,103.5,1.0,0
2016,2016-04-26,False,True,ind,tor,home,7.5,194.0,270.0,-330.0,6.5,98.0,0.0,1
2016,2016-04-27,False,True,cha,mia,home,6.0,195.5,220.0,-260.0,5.0,96.0,0.0,0
2016,2016-04-27,False,True,por,lac,away,2.5,194.5,-145.0,125.0,3.5,97.0,1.0,1
2016,2016-04-27,False,True,hou,gs,home,9.0,213.0,400.0,-500.0,0.0,103.5,1.0,0
2016,2016-04-28,False,True,atl,bos,away,3.0,198.0,-150.0,130.0,0.5,102.5,1.0,0
2016,2016-04-29,False,True,mia,cha,home,2.0,192.0,110.0,-130.0,3.5,96.0,0.0,0
2016,2016-04-29,False,True,tor,ind,home,1.5,192.5,105.0,-125.0,1.5,95.0,1.0,0
2016,2016-04-29,False,True,lac,por,home,9.5,198.5,425.0,-550.0,6.0,100.0,0.0,1
2016,2016-04-30,False,True,okc,sa,home,6.5,199.5,250.0,-300.0,4.0,97.5,1.0,1
2016,2016-05-01,False,True,por,gs,home,10.0,210.5,430.0,-550.0,1.5,105.5,1.0,1
2016,2016-05-01,False,True,ind,tor,home,6.0,189.5,235.0,-295.0,1.0,95.5,0.0,0
2016,2016-05-01,False,True,cha,mia,home,6.0,191.0,230.0,-290.0,0.5,94.0,1.0,0
2016,2016-05-02,False,True,atl,cle,home,8.0,199.5,330.0,-400.0,1.0,104.0,1.0,0
2016,2016-05-02,False,True,okc,sa,home,7.0,200.5,310.0,-370.0,7.0,100.5,0.0,0
2016,2016-05-03,False,True,mia,tor,home,4.0,192.0,145.0,-165.0,2.0,95.5,0.0,1
2016,2016-05-03,False,True,por,gs,home,9.0,211.5,400.0,-500.0,10.0,106.0,1.0,0
2016,2016-05-04,False,True,atl,cle,home,7.0,196.0,270.0,-330.0,4.5,99.5,1.0,1
2016,2016-05-05,False,True,mia,tor,home,5.0,189.5,185.0,-215.0,0.0,95.0,0.0,0
2016,2016-05-06,False,True,cle,atl,away,2.0,196.5,-135.0,115.0,5.0,100.0,1.0,1
2016,2016-05-06,False,True,sa,okc,away,2.5,200.0,-140.0,120.0,0.0,104.5,1.0,0
2016,2016-05-07,False,True,tor,mia,home,5.0,189.0,190.0,-230.0,4.5,96.0,0.0,0
2016,2016-05-07,False,True,gs,por,away,2.5,212.5,-135.0,115.0,6.5,106.5,0.0,1
2016,2016-05-08,False,True,cle,atl,away,5.5,202.0,-240.0,200.0,6.0,102.5,0.0,0
2016,2016-05-08,False,True,sa,okc,home,2.0,199.5,115.0,-135.0,4.0,105.0,1.0,1
2016,2016-05-09,False,True,tor,mia,home,4.5,194.0,180.0,-210.0,1.0,98.0,1.0,0
2016,2016-05-09,False,True,gs,por,away,6.0,215.0,-250.0,210.0,7.5,110.0,1.0,1
2016,2016-05-10,False,True,okc,sa,home,7.0,199.0,300.0,-360.0,3.0,101.0,0.0,0
2016,2016-05-11,False,True,mia,tor,home,5.0,189.0,190.0,-220.0,1.5,94.5,1.0,1
2016,2016-05-11,False,True,por,gs,home,13.5,217.5,900.0,-1600.0,12.5,111.0,0.0,1
2016,2016-05-12,False,True,sa,okc,home,1.0,198.0,-110.0,-110.0,7.0,103.5,1.0,1
2016,2016-05-13,False,True,tor,mia,home,3.5,188.0,145.0,-165.0,2.0,93.5,1.0,1
2016,2016-05-15,False,True,mia,tor,home,4.5,188.5,170.0,-190.0,0.0,95.0,1.0,1
2016,2016-05-16,False,True,okc,gs,home,8.0,225.0,330.0,-400.0,0.0,111.0,0.0,0
2016,2016-05-17,False,True,tor,cle,home,11.0,197.5,700.0,-1100.0,0.5,96.5,1.0,1
2016,2016-05-18,False,True,okc,gs,home,9.0,222.5,375.0,-450.0,3.0,109.5,1.0,0
2016,2016-05-19,False,True,tor,cle,home,12.0,198.0,750.0,-1200.0,3.0,97.0,1.0,0
2016,2016-05-21,False,True,cle,tor,away,6.0,199.5,-280.0,240.0,8.5,99.0,0.0,0
2016,2016-05-22,False,True,gs,okc,away,7.0,219.5,-130.0,110.0,9.0,110.0,0.0,1
2016,2016-05-23,False,True,cle,tor,away,6.0,197.5,-260.0,220.0,8.5,97.0,0.0,1
2016,2016-05-24,False,True,gs,okc,away,2.0,222.0,-130.0,110.0,7.0,111.0,0.0,0
2016,2016-05-25,False,True,tor,cle,home,11.0,196.5,600.0,-900.0,1.0,94.5,1.0,0
2016,2016-05-26,False,True,okc,gs,home,7.5,220.0,310.0,-370.0,2.5,110.0,1.0,1
2016,2016-05-27,False,True,cle,tor,away,6.5,198.0,-320.0,255.0,1.0,97.5,1.0,1
2016,2016-05-28,False,True,gs,okc,home,3.5,221.5,145.0,-165.0,0.5,114.0,0.0,0
2016,2016-05-30,False,True,okc,gs,home,7.0,218.5,265.0,-320.0,8.0,112.0,1.0,0
2016,2016-06-02,False,True,cle,gs,home,6.0,211.0,190.0,-220.0,0.5,104.5,1.0,0
2016,2016-06-05,False,True,cle,gs,home,6.0,209.5,210.0,-250.0,0.5,102.5,1.0,0
2016,2016-06-08,False,True,gs,cle,home,2.0,206.0,110.0,-130.0,3.0,103.5,1.0,1
2016,2016-06-10,False,True,gs,cle,home,2.5,207.5,115.0,-135.0,0.5,105.0,0.0,0
2016,2016-06-13,False,True,cle,gs,home,6.0,209.0,195.0,-230.0,3.5,106.0,0.0,2
2016,2016-06-16,False,True,gs,cle,home,2.0,208.0,105.0,-125.0,5.0,104.0,1.0,1
2016,2016-06-19,False,True,cle,gs,home,4.5,204.5,155.0,-175.0,0.0,104.0,0.0,0
2017,2016-10-25,True,False,ny,cle,home,9.0,206.0,355.0,-450.0,5.0,103.5,1.0,0
2017,2016-10-25,True,False,utah,por,home,5.5,192.0,195.0,-235.0,0.0,99.5,1.0,1
2017,2016-10-25,True,False,sa,gs,home,8.0,212.0,325.0,-400.0,10.5,110.0,0.0,1
2017,2016-10-26,True,False,mia,orl,home,3.0,200.0,135.0,-155.0,1.0,99.5,0.0,1
2017,2016-10-26,True,False,dal,ind,home,5.5,204.5,185.0,-215.0,1.0,103.5,1.0,1
2017,2016-10-26,True,False,det,tor,home,6.0,197.0,210.0,-260.0,0.5,98.0,1.0,1
2017,2016-10-26,True,False,bkn,bos,home,11.5,212.5,601.0,-902.0,5.0,109.0,0.0,1
2017,2016-10-26,True,False,min,mem,away,1.5,199.0,-120.0,100.0,2.0,100.0,0.0,1
2017,2016-10-26,True,False,cha,mil,away,1.5,195.0,-120.0,100.0,3.5,97.0,1.0,1
2017,2016-10-26,True,False,okc,phi,away,9.0,209.5,-460.0,365.0,6.0,104.0,0.0,0
2017,2016-10-26,True,False,den,no,home,1.5,206.0,105.0,-125.0,3.5,101.0,0.0,1
2017,2016-10-26,True,False,sac,phx,home,3.0,211.5,130.0,-150.0,6.5,107.0,0.0,0
2017,2016-10-26,True,False,hou,lal,away,6.0,225.0,-260.0,210.0,1.5,115.0,0.0,1
2017,2016-10-27,True,False,wsh,atl,home,3.5,201.5,155.0,-175.0,2.0,101.0,1.0,1
2017,2016-10-27,True,False,bos,chi,home,1.0,208.5,-105.0,-115.0,2.0,106.5,1.0,0
2017,2016-10-27,True,False,lac,por,away,2.5,210.0,-140.0,120.0,2.0,105.5,1.0,1
2017,2016-10-27,True,False,sa,sac,away,7.5,203.0,-360.0,295.0,7.5,107.5,1.0,0
2017,2016-10-28,True,False,cle,tor,away,2.5,205.5,-145.0,125.0,2.0,100.5,1.0,0
2017,2016-10-28,True,False,orl,det,home,4.0,195.0,160.0,-180.0,4.0,96.0,1.0,0
2017,2016-10-28,True,False,ind,bkn,away,5.5,218.5,-230.0,190.0,6.5,109.5,0.0,0
2017,2016-10-28,True,False,phx,okc,home,7.5,209.0,280.0,-345.0,7.5,107.0,0.0,1
2017,2016-10-28,True,False,cha,mia,away,1.5,197.0,-120.0,100.0,4.0,97.5,1.0,0
2017,2016-10-28,True,False,hou,dal,away,2.0,218.5,-130.0,110.0,1.0,107.0,1.0,0
2017,2016-10-28,True,False,lal,utah,home,9.0,202.0,370.0,-465.0,4.0,100.0,0.0,0
2017,2016-10-28,True,False,gs,no,away,12.5,223.5,-1000.0,700.0,5.0,110.5,0.0,1
2017,2016-10-29,True,False,atl,phi,away,7.5,202.0,-370.0,285.0,0.5,103.0,1.0,0
2017,2016-10-29,True,False,bos,cha,away,2.5,202.5,-145.0,125.0,1.0,103.0,1.0,0
2017,2016-10-29,True,False,orl,cle,home,11.0,204.5,500.0,-800.0,1.5,101.0,0.0,0
2017,2016-10-29,True,False,mem,ny,home,3.0,198.5,135.0,-155.0,1.0,100.0,1.0,1
2017,2016-10-29,True,False,bkn,mil,home,8.0,205.0,280.0,-360.0,3.5,104.0,0.0,1
2017,2016-10-29,True,False,ind,chi,home,3.5,209.5,145.0,-165.0,4.5,103.5,1.0,1
2017,2016-10-29,True,False,no,sa,home,14.0,204.0,900.0,-1900.0,5.5,100.0,1.0,0
2017,2016-10-29,True,False,por,den,away,1.0,211.5,-125.0,105.0,1.5,104.5,1.0,1
2017,2016-10-29,True,False,min,sac,home,0.0,203.0,-110.0,-110.0,3.5,101.0,1.0,1
2017,2016-10-30,True,False,utah,lac,home,7.5,189.0,295.0,-360.0,1.5,98.5,1.0,0
2017,2016-10-30,True,False,gs,phx,away,11.5,227.0,-791.0,570.0,9.0,113.0,0.0,0
2017,2016-10-30,True,False,mil,det,home,7.0,197.5,250.0,-315.0,0.5,97.0,1.0,0
2017,2016-10-30,True,False,sa,mia,away,6.5,194.0,-290.0,230.0,1.5,102.0,1.0,1
2017,2016-10-30,True,False,lal,okc,home,8.5,216.0,355.0,-450.0,1.0,107.0,1.0,0
2017,2016-10-30,True,False,wsh,mem,away,3.5,204.5,-160.0,140.0,3.5,102.5,0.0,1
2017,2016-10-30,True,False,dal,hou,home,6.0,213.5,200.0,-240.0,0.5,107.5,0.0,0
2017,2016-10-31,True,False,den,tor,home,6.5,206.5,230.0,-290.0,0.5,102.0,0.0,1
2017,2016-10-31,True,False,chi,bkn,away,6.0,209.5,-245.0,205.0,3.0,104.0,1.0,0
2017,2016-10-31,True,False,sac,atl,home,7.5,203.0,250.0,-310.0,1.0,101.5,1.0,0
2017,2016-10-31,True,False,phx,lac,home,12.5,204.5,750.0,-1150.0,4.0,104.5,1.0,1
2017,2016-11-01,True,False,hou,cle,home,9.5,217.0,420.0,-540.0,5.0,108.5,0.0,1
2017,2016-11-01,True,False,lal,ind,home,9.0,213.5,355.0,-450.0,1.5,105.0,0.0,1
2017,2016-11-01,True,False,orl,phi,away,5.0,198.5,-202.0,172.0,7.0,99.0,0.0,1
2017,2016-11-01,True,False,ny,det,home,4.0,203.0,150.0,-170.0,0.5,101.0,1.0,0
2017,2016-11-01,True,False,sac,mia,home,3.5,199.5,145.0,-165.0,1.0,99.0,1.0,1
2017,2016-11-01,True,False,mem,min,home,7.5,197.5,285.0,-350.0,2.5,97.0,1.0,0
2017,2016-11-01,True,False,mil,no,home,3.5,204.5,145.0,-165.0,4.5,101.0,0.0,1
2017,2016-11-01,True,False,utah,sa,home,9.5,186.0,435.0,-575.0,9.0,99.0,0.0,1
2017,2016-11-01,True,False,gs,por,away,5.5,225.5,-240.0,200.0,2.5,113.0,1.0,1
2017,2016-11-02,True,False,tor,wsh,home,1.5,205.5,105.0,-125.0,0.0,102.0,0.0,1
2017,2016-11-02,True,False,phi,cha,home,12.5,197.0,850.0,-1350.0,11.5,98.5,1.0,1
2017,2016-11-02,True,False,hou,ny,home,1.0,219.0,-105.0,-115.0,5.0,108.0,0.0,0
2017,2016-11-02,True,False,lal,atl,home,12.0,205.0,750.0,-1150.0,4.5,102.0,0.0,1
2017,2016-11-02,True,False,det,bkn,away,4.0,205.0,-170.0,150.0,7.0,101.0,0.0,1
2017,2016-11-02,True,False,no,mem,home,5.0,207.5,175.0,-205.0,5.0,104.0,1.0,0
2017,2016-11-02,True,False,chi,bos,home,3.0,207.0,144.0,-164.0,1.0,102.5,1.0,2
2017,2016-11-02,True,False,dal,utah,home,3.0,186.5,140.0,-160.0,1.5,93.0,1.0,0
2017,2016-11-02,True,False,por,phx,away,2.5,216.5,-150.0,130.0,3.0,110.0,0.0,1
2017,2016-11-02,True,False,okc,lac,home,7.0,209.0,240.0,-300.0,6.5,105.0,0.0,0
2017,2016-11-03,True,False,sac,orl,home,0.0,198.0,-120.0,100.0,2.0,98.5,1.0,0
2017,2016-11-03,True,False,bos,cle,home,10.5,207.0,450.0,-700.0,1.0,107.0,0.0,1
2017,2016-11-03,True,False,den,min,home,3.0,204.5,145.0,-165.0,0.0,100.0,0.0,0
2017,2016-11-03,True,False,ind,mil,away,2.5,210.5,-145.0,125.0,3.5,103.5,0.0,1
2017,2016-11-03,True,False,okc,gs,home,12.0,223.0,525.0,-850.0,0.5,107.5,1.0,0
2017,2016-11-04,True,False,atl,wsh,home,1.5,205.0,100.0,-120.0,4.0,105.5,1.0,0
2017,2016-11-04,True,False,cha,bkn,away,6.5,203.0,-275.0,225.0,7.0,100.5,0.0,0
2017,2016-11-04,True,False,mia,tor,home,7.0,202.0,240.0,-300.0,2.0,101.0,1.0,0
2017,2016-11-04,True,False,ny,chi,home,7.5,210.0,255.0,-320.0,5.0,105.0,0.0,1
2017,2016-11-04,True,False,phx,no,home,2.5,210.5,125.0,-145.0,0.5,109.5,0.0,1
2017,2016-11-04,True,False,lac,mem,away,5.5,197.5,-235.0,195.0,2.0,97.0,1.0,0
2017,2016-11-04,True,False,por,dal,away,2.0,208.0,-135.0,115.0,0.0,103.5,1.0,0
2017,2016-11-04,True,False,sa,utah,away,3.5,183.5,-165.0,145.0,2.0,97.0,1.0,1
2017,2016-11-04,True,False,gs,lal,away,11.5,228.5,-900.0,600.0,13.5,115.0,0.0,0
2017,2016-11-05,True,False,min,okc,home,4.5,209.5,170.0,-200.0,0.5,103.0,1.0,0
2017,2016-11-05,True,False,den,det,home,4.5,201.0,170.0,-200.0,0.0,97.5,1.0,0
2017,2016-11-05,True,False,cle,phi,away,12.0,210.0,-1000.0,700.0,3.0,103.5,0.0,0
2017,2016-11-05,True,False,wsh,orl,home,6.5,201.0,220.0,-270.0,6.5,99.0,0.0,0
2017,2016-11-05,True,False,chi,ind,home,3.5,209.5,145.0,-165.0,3.5,103.0,1.0,0
2017,2016-11-05,True,False,hou,atl,home,3.5,218.0,135.0,-155.0,0.0,107.5,1.0,0
2017,2016-11-05,True,False,sac,mil,home,3.5,202.5,145.0,-165.0,2.5,98.5,1.0,1
2017,2016-11-05,True,False,lac,sa,home,4.5,197.5,170.0,-200.0,7.5,99.5,0.0,1
2017,2016-11-06,True,False,utah,ny,away,2.5,193.0,-140.0,120.0,2.5,101.5,1.0,1
2017,2016-11-06,True,False,por,mem,home,0.0,204.5,-110.0,-110.0,1.0,101.5,0.0,0
2017,2016-11-06,True,False,sac,tor,home,7.0,197.5,270.0,-330.0,2.0,101.0,0.0,0
2017,2016-11-06,True,False,mil,dal,home,3.0,199.5,135.0,-155.0,1.5,97.5,1.0,0
2017,2016-11-06,True,False,den,bos,home,7.0,212.5,270.0,-330.0,9.0,105.0,0.0,1
2017,2016-11-06,True,False,phx,lal,home,4.0,216.0,155.0,-175.0,1.5,113.0,1.0,1
2017,2016-11-07,True,False,ind,cha,home,2.5,205.0,120.0,-140.0,5.0,101.0,1.0,1
2017,2016-11-07,True,False,hou,wsh,home,0.0,220.5,-105.0,-115.0,3.0,108.0,0.0,0
2017,2016-11-07,True,False,utah,phi,away,5.0,189.5,-200.0,170.0,0.0,98.5,1.0,1
2017,2016-11-07,True,False,mia,okc,home,5.5,203.0,190.0,-230.0,1.0,99.0,1.0,0
2017,2016-11-07,True,False,orl,chi,home,7.0,198.5,240.0,-300.0,1.5,98.0,1.0,0
2017,2016-11-07,True,False,det,lac,home,8.0,196.5,305.0,-375.0,3.0,96.5,1.0,0
2017,2016-11-07,True,False,no,gs,home,16.5,220.5,1700.0,-5000.0,6.0,107.5,0.0,1
2017,2016-11-08,True,False,atl,cle,home,7.5,208.0,300.0,-360.0,7.5,108.5,0.0,1
2017,2016-11-08,True,False,min,bkn,away,4.5,208.0,-185.0,165.0,4.0,103.5,0.0,1
2017,2016-11-08,True,False,den,mem,home,3.5,202.0,145.0,-165.0,2.5,98.0,0.0,1
2017,2016-11-08,True,False,phx,por,home,8.5,220.0,330.0,-400.0,2.0,115.5,0.0,1
2017,2016-11-08,True,False,no,sac,home,6.5,205.0,240.0,-280.0,3.5,101.5,1.0,0
2017,2016-11-08,True,False,dal,lal,home,4.5,203.5,165.0,-185.0,5.5,101.0,0.0,1
2017,2016-11-09,True,False,min,orl,home,2.5,201.5,120.0,-140.0,7.5,95.5,0.0,1
2017,2016-11-09,True,False,bkn,ny,home,8.0,215.0,300.0,-360.0,7.0,106.0,1.0,0
2017,2016-11-09,True,False,bos,wsh,home,1.5,213.0,105.0,-125.0,4.5,110.0,1.0,0
2017,2016-11-09,True,False,utah,cha,home,3.0,193.0,130.0,-150.0,3.5,100.5,1.0,1
2017,2016-11-09,True,False,phi,ind,home,11.5,213.0,650.0,-1000.0,10.0,103.5,0.0,1
2017,2016-11-09,True,False,chi,atl,home,3.5,203.0,140.0,-160.0,0.0,100.0,1.0,1
2017,2016-11-09,True,False,tor,okc,home,3.5,203.5,135.0,-155.0,4.0,101.0,0.0,1
2017,2016-11-09,True,False,det,phx,away,4.5,206.0,-180.0,160.0,5.5,103.5,0.0,1
2017,2016-11-09,True,False,hou,sa,home,8.5,211.5,350.0,-420.0,7.5,103.5,0.0,0
2017,2016-11-09,True,False,por,lac,home,10.5,210.0,500.0,-700.0,0.5,102.0,1.0,0
2017,2016-11-09,True,False,dal,gs,home,18.5,206.0,1900.0,-9000.0,4.0,99.0,1.0,1
2017,2016-11-10,True,False,no,mil,home,5.0,207.0,175.0,-205.0,4.5,101.0,0.0,1
2017,2016-11-10,True,False,chi,mia,home,1.0,201.0,-103.0,-117.0,0.0,98.0,0.0,0
2017,2016-11-10,True,False,gs,den,away,6.5,223.0,-270.0,220.0,0.5,107.0,1.0,1
2017,2016-11-10,True,False,lal,sac,home,5.5,211.0,185.0,-215.0,1.0,104.5,0.0,0
2017,2016-11-11,True,False,ind,phi,away,5.0,213.5,-210.0,175.0,4.0,104.5,0.0,1
2017,2016-11-11,True,False,utah,orl,away,5.5,191.0,-200.0,170.0,2.0,99.0,1.0,0
2017,2016-11-11,True,False,cle,wsh,away,7.5,210.5,-350.0,275.0,4.5,104.5,1.0,0
2017,2016-11-11,True,False,tor,cha,home,0.0,204.0,-115.0,-105.0,3.5,99.5,0.0,1
2017,2016-11-11,True,False,ny,bos,home,4.5,214.0,160.0,-180.0,0.0,105.5,1.0,0
2017,2016-11-11,True,False,lac,okc,away,5.0,206.0,-200.0,170.0,3.5,103.5,0.0,1
2017,2016-11-11,True,False,det,sa,home,9.0,194.0,375.0,-550.0,8.0,97.0,1.0,0
2017,2016-11-11,True,False,sac,por,home,6.5,208.0,270.0,-340.0,2.5,104.0,0.0,1
2017,2016-11-12,True,False,bos,ind,away,1.5,211.5,-125.0,105.0,0.0,109.5,1.0,0
2017,2016-11-12,True,False,lal,no,home,0.0,216.5,-115.0,-105.0,0.0,108.0,0.0,1
2017,2016-11-12,True,False,ny,tor,home,7.5,208.5,260.0,-320.0,6.5,102.5,1.0,1
2017,2016-11-12,True,False,phi,atl,home,14.5,207.5,1200.0,-2500.0,5.0,102.5,1.0,1
2017,2016-11-12,True,False,sa,hou,away,1.5,208.0,-130.0,110.0,1.5,110.0,1.0,0
2017,2016-11-12,True,False,lac,min,away,5.0,207.0,-220.0,180.0,0.5,102.5,1.0,1
2017,2016-11-12,True,False,wsh,chi,home,10.0,199.5,425.0,-650.0,8.0,99.0,1.0,1
2017,2016-11-12,True,False,utah,mia,away,2.0,186.0,-120.0,100.0,1.0,99.5,1.0,1
2017,2016-11-12,True,False,mem,mil,home,3.0,202.0,125.0,-145.0,0.0,99.0,1.0,2
2017,2016-11-12,True,False,bkn,phx,home,4.5,218.5,170.0,-200.0,6.5,114.5,0.0,1
2017,2016-11-12,True,False,det,den,home,5.0,202.0,175.0,-210.0,5.5,99.5,0.0,0
2017,2016-11-13,True,False,cha,cle,home,7.0,207.5,260.0,-320.0,6.0,103.5,2.0,0
2017,2016-11-13,True,False,lal,min,home,0.0,213.5,-110.0,-110.0,6.0,103.0,1.0,1
2017,2016-11-13,True,False,orl,okc,home,9.5,203.0,375.0,-550.0,8.5,100.5,0.0,1
2017,2016-11-13,True,False,phx,gs,home,17.0,227.0,1500.0,-5000.0,9.0,118.5,0.0,1
2017,2016-11-13,True,False,den,por,home,7.5,216.0,265.0,-330.0,6.5,106.5,0.0,1
2017,2016-11-14,True,False,orl,ind,home,8.0,206.5,290.0,-350.0,4.0,102.0,1.0,0
2017,2016-11-14,True,False,okc,det,away,1.0,203.5,-120.0,100.0,4.0,100.0,0.0,0
2017,2016-11-14,True,False,dal,ny,home,4.0,202.5,155.0,-175.0,4.5,99.5,1.0,0
2017,2016-11-14,True,False,bos,no,away,3.5,212.0,-165.0,145.0,3.5,112.5,0.0,0
2017,2016-11-14,True,False,phi,hou,home,11.0,216.0,650.0,-1000.0,3.0,104.5,1.0,0
2017,2016-11-14,True,False,mia,sa,home,11.0,193.5,550.0,-800.0,2.0,93.5,0.0,0
2017,2016-11-14,True,False,mem,utah,home,6.0,190.0,220.0,-260.0,6.0,94.0,0.0,1
2017,2016-11-14,True,False,bkn,lac,home,16.5,211.5,1500.0,-5000.0,3.5,109.5,1.0,1
2017,2016-11-15,True,False,tor,cle,home,6.0,210.0,210.0,-250.0,2.0,103.5,0.0,1
2017,2016-11-15,True,False,atl,mia,away,6.5,198.5,-265.0,225.0,2.0,104.0,0.0,0
2017,2016-11-15,True,False,cha,min,away,1.0,205.0,-120.0,100.0,3.5,100.0,1.0,1
2017,2016-11-15,True,False,chi,por,home,4.5,209.5,170.0,-190.0,7.0,104.5,0.0,0
2017,2016-11-15,True,False,bkn,lal,home,7.0,219.0,245.0,-290.0,2.5,113.0,2.0,1
2017,2016-11-16,True,False,cle,ind,home,3.0,208.5,130.0,-150.0,0.5,100.5,1.0,0
2017,2016-11-16,True,False,no,orl,home,7.0,199.0,270.0,-330.0,0.0,98.5,2.0,0
2017,2016-11-16,True,False,wsh,phi,away,7.0,203.5,-290.0,245.0,7.0,100.0,0.0,1
2017,2016-11-16,True,False,mil,atl,home,5.5,210.5,190.0,-220.0,2.5,104.0,1.0,0
2017,2016-11-16,True,False,dal,bos,home,6.0,199.5,210.0,-250.0,1.0,98.0,1.0,0
2017,2016-11-16,True,False,det,ny,home,1.5,201.0,105.0,-125.0,0.5,99.0,1.0,1
2017,2016-11-16,True,False,gs,tor,away,6.0,222.5,-240.0,200.0,0.0,109.5,2.0,1
2017,2016-11-16,True,False,hou,okc,home,2.5,219.5,120.0,-140.0,1.0,107.0,0.0,0
2017,2016-11-16,True,False,phx,den,home,4.5,220.0,165.0,-185.0,3.0,114.0,1.0,1
2017,2016-11-16,True,False,sa,sac,away,5.5,197.5,-230.0,195.0,0.5,104.0,0.0,1
2017,2016-11-16,True,False,mem,lac,home,12.5,201.0,750.0,-1200.0,11.5,101.5,0.0,1
2017,2016-11-17,True,False,ny,wsh,home,5.0,208.5,175.0,-200.0,1.0,102.5,1.0,1
2017,2016-11-17,True,False,mil,mia,home,4.0,202.5,150.0,-170.0,2.5,100.0,1.0,0
2017,2016-11-17,True,False,por,hou,home,5.5,220.0,190.0,-220.0,3.5,108.0,1.0,1
2017,2016-11-17,True,False,phi,min,home,12.0,211.0,600.0,-900.0,0.5,101.0,1.0,0
2017,2016-11-17,True,False,chi,utah,home,3.0,192.5,135.0,-155.0,1.0,96.5,0.0,0
2017,2016-11-18,True,False,phx,ind,home,4.0,216.0,155.0,-175.0,4.5,114.0,0.0,0
